code,system
x68327,med
x2549886016,med
x68327,med
x2549886016,med
x97488,med
x397261000006115,med
x1971461000006112,med
x397231000006112,med
x52739,med
x1976621000006114,med
x1971451000006110,med
x97488,med
x1976621000006114,med
x397261000006115,med
x397231000006112,med
x1971461000006112,med
x52739,med
x1971451000006110,med
x968661000006113,med
x968661000006113,med
x2548992019,med
x339576014,med
x22079,med
x32709,med
x968671000006118,med
x968671000006118,med
x22079,med
x339576014,med
x32709,med
x2548992019,med
x888541000033115,med
x512271000000119,med
x92404,med
x968871000006119,med
x33832,med
x968901000006119,med
x85097,med
x55825,med
x1656041000033112,med
x495611000000112,med
x968841000006110,med
x303011000000111,med
x512101000000118,med
x28976,med
x86771,med
x475771000000117,med
x630131000006118,med
x512281000000117,med
x11722,med
x6111,med
x16374,med
x47706,med
x30694,med
x2952,med
x968931000006110,med
x93109,med
x60355,med
x90198,med
x302981000000113,med
x2003041000033115,med
x1655941000033119,med
x9728,med
x346949015,med
x968951000006115,med
x475831000000113,med
x106342,med
x100632,med
x60355,med
x106342,med
x85097,med
x55825,med
x1656041000033112,med
x302981000000113,med
x92404,med
x86771,med
x303011000000111,med
x16374,med
x888541000033115,med
x968901000006119,med
x30694,med
x968841000006110,med
x630131000006118,med
x6111,med
x968931000006110,med
x2952,med
x2003041000033115,med
x512281000000117,med
x100632,med
x93109,med
x33832,med
x475771000000117,med
x346949015,med
x475831000000113,med
x1655941000033119,med
x9728,med
x495611000000112,med
x512101000000118,med
x968951000006115,med
x968871000006119,med
x11722,med
x28976,med
x47706,med
x90198,med
x512271000000119,med
x541451000000111,med
x93980,med
x541451000000111,med
x93980,med
x1485129010,med
x30565,med
x1485129010,med
x30565,med
x2957241000033118,med
x26277,med
x26277,med
x2957241000033118,med
x4010841000033112,med
x174241000033111,med
x3064,med
x4010641000033111,med
x35170,med
x35681,med
x3064,med
x35681,med
x4010841000033112,med
x174241000033111,med
x4010641000033111,med
x35170,med
x512421000000117,med
x86002,med
x88760,med
x512241000000113,med
x86002,med
x88760,med
x512421000000117,med
x512241000000113,med
x346951016,med
x969041000006111,med
x32804,med
x346951016,med
x32804,med
x969041000006111,med
x106705,med
x95957,med
x342474014,med
x106705,med
x95957,med
x342474014,med
x25527,med
x371181000006118,med
x371181000006118,med
x25527,med
x37568,med
x1976441000006116,med
x36241,med
x1976421000006111,med
x397941000006113,med
x42456,med
x1971421000006118,med
x397921000006118,med
x103991,med
x397901000006111,med
x397661000006117,med
x34249,med
x1971441000006113,med
x397651000006119,med
x50964,med
x1976281000006111,med
x1976351000006114,med
x1976471000006112,med
x1976611000006118,med
x1976501000006117,med
x397931000006115,med
x37568,med
x1976281000006111,med
x1976471000006112,med
x1976351000006114,med
x1971421000006118,med
x397901000006111,med
x34249,med
x1971441000006113,med
x50964,med
x397921000006118,med
x42456,med
x36241,med
x397661000006117,med
x1976501000006117,med
x397941000006113,med
x1976441000006116,med
x397931000006115,med
x1976421000006111,med
x103991,med
x1976611000006118,med
x397651000006119,med
x295153014,med
x295229011,med
x38034,med
x295293019,med
x40536,med
x969011000006112,med
x56194,med
x295229011,med
x38034,med
x295293019,med
x56194,med
x40536,med
x295153014,med
x969011000006112,med
x295232014,med
x295156018,med
x52451,med
x95953,med
x295297018,med
x27960,med
x295156018,med
x295232014,med
x95953,med
x27960,med
x52451,med
x295297018,med
x6547,med
x1835441000033117,med
x10045441000033111,med
x1835341000033111,med
x6056,med
x10045641000033113,med
x10045241000033110,med
x6547,med
x10045441000033111,med
x1835341000033111,med
x1835441000033117,med
x10045241000033110,med
x10045641000033113,med
x6056,med
x969121000006115,med
x969121000006115,med
x1835541000033116,med
x6210,med
x13031,med
x10077,med
x1835741000033112,med
x1835641000033115,med
x6210,med
x13031,med
x1835541000033116,med
x1835641000033115,med
x10077,med
x1835741000033112,med
x107780,med
x407241000000119,med
x407241000000119,med
x107780,med
x35169,med
x4010941000033116,med
x35169,med
x4010941000033116,med
x35682,med
x4010741000033119,med
x35682,med
x4010741000033119,med
x69508,med
x26831,med
x295290016,med
x69508,med
x26831,med
x295290016,med
x33068,med
x969091000006119,med
x968961000006118,med
x968811000006111,med
x968811000006111,med
x33068,med
x968961000006118,med
x969091000006119,med
x22059,med
x968771000006111,med
x346950015,med
x346950015,med
x968771000006111,med
x22059,med
x969051000006113,med
x969311000006114,med
x969271000006114,med
x969231000006111,med
x969271000006114,med
x969311000006114,med
x969051000006113,med
x969231000006111,med
x295155019,med
x295296010,med
x20962,med
x295231019,med
x64277,med
x64382,med
x295231019,med
x295155019,med
x64382,med
x64277,med
x295296010,med
x20962,med
x4564,med
x379281000006110,med
x10538,med
x388831000006113,med
x43487,med
x316901000000118,med
x316901000000118,med
x4564,med
x379281000006110,med
x388831000006113,med
x43487,med
x10538,med
x20458,med
x1220925010,med
x20458,med
x1220925010,med
x1880021000006116,med
x108251,med
x2296901000000113,med
x108251,med
x2296901000000113,med
x1880021000006116,med
x2639961000000113,med
x969331000006115,med
x2639961000000113,med
x969331000006115,med
x342473015,med
x97811,med
x97811,med
x342473015,med
x969201000006115,med
x969201000006115,med
x295154015,med
x58731,med
x64265,med
x295295014,med
x43075,med
x295230018,med
x295154015,med
x58731,med
x295230018,med
x64265,med
x295295014,med
x43075,med
x512261000000114,med
x91029,med
x512441000000112,med
x89145,med
x512261000000114,med
x89145,med
x91029,med
x512441000000112,med
x969111000006111,med
x969111000006111,med
x295233016,med
x26061,med
x73737,med
x295228015,med
x26061,med
x295228015,med
x73737,med
x295233016,med
x969251000006116,med
x969251000006116,med
x969101000006113,med
x969101000006113,med
x969061000006110,med
x969061000006110,med
x1971531000006116,med
x1971531000006116,med
x969221000006113,med
x969221000006113,med
x295157010,med
x24441,med
x44291000006113,med
x16243,med
x295157010,med
x16243,med
x44291000006113,med
x24441,med
x1971631000006117,med
x1971631000006117,med
x1971601000006113,med
x1971601000006113,med
x968821000006115,med
x968821000006115,med
x1971741000006116,med
x1971671000006119,med
x1971711000006115,med
x397161000006110,med
x1971651000006112,med
x27652,med
x1971671000006119,med
x1971651000006112,med
x1971741000006116,med
x1971711000006115,med
x27652,med
x397161000006110,med
x96081,med
x495671000000119,med
x96081,med
x495671000000119,med
x11789141000033119,med
x11789241000033114,med
x11789141000033119,med
x11789241000033114,med
x96925,med
x689,med
x968761000006116,med
x512631000000118,med
x309921000000119,med
x346947018,med
x82479,med
x968761000006116,med
x309921000000119,med
x96925,med
x346947018,med
x82479,med
x689,med
x512631000000118,med
x969191000006118,med
x969191000006118,med
x1976301000006110,med
x1976301000006110,med
x969001000006114,med
x968741000006115,med
x969001000006114,med
x968741000006115,med
x969261000006119,med
x969261000006119,med
x969151000006112,med
x969151000006112,med
x11789441000033110,med
x11789341000033116,med
x11789441000033110,med
x11789341000033116,med
x314821000000113,med
x316931000000112,med
x30598,med
x51052,med
x30598,med
x314821000000113,med
x316931000000112,med
x51052,med
x51334,med
x54560,med
x328544015,med
x361941000006116,med
x54560,med
x361941000006116,med
x51334,med
x328544015,med
x30711,med
x2474734017,med
x2474734017,med
x30711,med
x969211000006117,med
x969211000006117,med
x103842,med
x1774961000000119,med
x1772531000006119,med
x1772531000006119,med
x1774961000000119,med
x103842,med
x969071000006115,med
x969071000006115,med
x512651000000113,med
x2000491000006110,med
x512661000000111,med
x86041,med
x85953,med
x2000501000006119,med
x2000501000006119,med
x512661000000111,med
x2000491000006110,med
x86041,med
x512651000000113,med
x85953,med
x969381000006119,med
x969381000006119,med
x97000,med
x47335,med
x295803018,med
x342468014,med
x342468014,med
x97000,med
x295803018,med
x47335,med
x969291000006110,med
x969291000006110,med
x1971471000006117,med
x1971471000006117,med
x1715521000000114,med
x109966,med
x1715521000000114,med
x109966,med
x397451000006116,med
x1971701000006118,med
x91801,med
x91801,med
x397451000006116,med
x1971701000006118,med
x58560,med
x60243,med
x60243,med
x58560,med
x109730,med
x1715481000000114,med
x109730,med
x1715481000000114,med
x111551,med
x342466013,med
x111551,med
x342466013,med
x512201000000110,med
x86036,med
x86036,med
x512201000000110,med
x93554,med
x512251000000111,med
x512431000000115,med
x101377,med
x512251000000111,med
x93554,med
x101377,med
x512431000000115,med
x95460,med
x47083,med
x298101000000113,med
x95460,med
x298101000000113,med
x47083,med
x969081000006117,med
x969081000006117,med
x969301000006111,med
x969301000006111,med
x1976331000006119,med
x1976331000006119,med
x1976591000006112,med
x1976591000006112,med
x1971501000006112,med
x1971501000006112,med
x2052541000033112,med
x2052541000033112,med
x969021000006116,med
x969021000006116,med
x2957141000033113,med
x21562,med
x21562,med
x2957141000033113,med
x28710,med
x417771000006112,med
x417771000006112,med
x28710,med
x969171000006119,med
x969171000006119,med
x968791000006112,med
x968791000006112,med
x987531000006116,med
x987521000006119,med
x987531000006116,med
x987521000006119,med
x968981000006111,med
x968981000006111,med
x1976531000006113,med
x1976531000006113,med
x1971521000006119,med
x1971521000006119,med
x969391000006116,med
x969391000006116,med
x882501000006119,med
x988901000006116,med
x882501000006119,med
x988901000006116,med
x37527,med
x467941000006119,med
x37527,med
x467941000006119,med
x30251,med
x342465012,med
x342465012,med
x30251,med
x1976581000006114,med
x1976581000006114,med
x4815541000033118,med
x4815541000033118,med
x969161000006114,med
x969161000006114,med
x91256,med
x88372,med
x475531000000111,med
x477031000000112,med
x477031000000112,med
x91256,med
x475531000000111,med
x88372,med
x969141000006110,med
x969141000006110,med
x1976551000006118,med
x1976551000006118,med
x1971571000006118,med
x1971571000006118,med
x969281000006112,med
x969281000006112,med
x1971681000006116,med
x1971681000006116,med
x2267741000033115,med
x2267741000033115,med
x969181000006116,med
x969181000006116,med
x969241000006118,med
x969241000006118,med
x969361000006112,med
x969361000006112,med
x969341000006113,med
x969341000006113,med